Model / baseline,Games with stats,Avg. trades/game,Avg. signed trade value/game,Avg. gain amount/game,Avg. loss amount/game,Loss-trade rate,Gain trades,Loss trades
DeepSeek V3.2,4,34.75,-4.125,8.25,12.375,0.6474820143884892,49.0,90.0
Doubao Seed 2.0 Lite,3,6.0,0.8333333333333334,2.0,1.1666666666666667,0.3888888888888889,11.0,7.0
Doubao Seed 2.0 Pro,4,21.0,-1.375,7.375,8.75,0.4523809523809524,46.0,38.0
Gemini 3 Flash Preview,5,21.4,7.6,12.6,5.0,0.35514018691588783,69.0,38.0
GLM-4.7,1,12.0,-7.0,3.0,10.0,0.6666666666666666,4.0,8.0
GPT-5,4,11.0,-4.25,2.25,6.5,0.5909090909090909,18.0,26.0
o3 Mini,4,7.5,0.875,2.5,1.625,0.4,18.0,12.0
Qwen Plus,3,19.666666666666668,0.8333333333333334,5.666666666666667,4.833333333333333,0.4576271186440678,32.0,27.0
Rule Fair Trade,7,4.142857142857143,-0.07142857142857142,1.4285714285714286,1.5,0.5172413793103449,14.0,15.0
